Date,Open,High,Low,Close ,Adj Close ,Volume
,,,,Close price adjusted for splits.,Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,
13-Oct-25,240.21,244.5,239.71,244.15,243.82,"24,995,000"
10-Oct-25,241.43,244.09,235.84,236.57,236.25,"33,180,300"
9-Oct-25,244.47,244.76,239.15,241.53,241.2,"27,892,100"
8-Oct-25,244.96,246.01,243.82,244.62,244.29,"21,307,100"
7-Oct-25,248.27,250.44,245.52,245.76,245.43,"23,181,300"
6-Oct-25,244.78,251.32,244.58,250.43,250.09,"28,894,700"
3-Oct-25,244.49,246.3,241.66,245.35,245.02,"30,249,600"
2-Oct-25,245.15,246.81,242.3,245.69,245.36,"25,483,300"
1-Oct-25,240.75,246.3,238.61,244.9,244.57,"31,658,200"
30-Sep-25,242.81,243.29,239.25,243.1,242.77,"34,724,300"
29-Sep-25,247.85,251.15,242.77,244.05,243.72,"32,505,800"
26-Sep-25,247.07,249.42,245.97,246.54,246.21,"18,503,200"
25-Sep-25,244.4,246.49,240.74,245.79,245.46,"31,020,400"
24-Sep-25,251.66,252.35,246.44,247.14,246.8,"28,201,000"
23-Sep-25,253.04,254.36,250.48,251.66,251.32,"26,628,000"
22-Sep-25,254.43,255.78,250.3,252.53,252.19,"32,290,500"
19-Sep-25,253.25,256,251.81,254.72,254.37,"55,571,400"
18-Sep-25,251.68,253.99,249.8,252.03,251.69,"31,239,500"
17-Sep-25,251.22,251.6,246.28,249.53,249.19,"34,108,000"
16-Sep-25,252.08,253.04,249.47,251.16,250.82,"34,109,700"
15-Sep-25,244.66,252.41,244.66,251.61,251.27,"58,383,800"
12-Sep-25,240.37,242.08,238,240.8,240.47,"26,771,600"
11-Sep-25,239.88,242.25,236.25,240.37,240.04,"30,599,300"
10-Sep-25,238.9,241.66,237.85,239.17,238.85,"35,141,100"
9-Sep-25,234.17,240.47,233.23,239.63,239.3,"38,061,000"
8-Sep-25,0.21 Dividend ,,,,,
,Dividends on any given ex-date include regular and any special dividends,,,,,
8-Sep-25,235.47,238.13,233.67,234.04,233.72,"32,474,700"
5-Sep-25,232.2,235.76,231.9,235,234.47,"46,588,900"
4-Sep-25,229.65,232.37,226.11,232.3,231.78,"51,684,200"
3-Sep-25,226.21,231.31,224.79,230.66,230.14,"103,336,100"
2-Sep-25,208.44,211.68,206.2,211.35,210.87,"47,523,000"
29-Aug-25,210.51,214.65,210.2,212.91,212.43,"39,728,400"
28-Aug-25,207.25,212.22,206.9,211.64,211.16,"32,339,300"
27-Aug-25,205.7,208.91,205.65,207.48,207.01,"23,022,900"
26-Aug-25,207.51,207.85,205.7,207.14,206.67,"28,464,100"
25-Aug-25,206.43,210.52,205.28,208.49,208.02,"29,928,900"
22-Aug-25,202.73,208.54,201.3,206.09,205.63,"42,827,000"
21-Aug-25,199.75,202.48,199.43,199.75,199.3,"19,774,600"
20-Aug-25,200.73,201.28,196.6,199.32,198.87,"28,955,500"
19-Aug-25,203.03,203.44,199.96,201.57,201.12,"24,240,200"
18-Aug-25,204.2,205.27,202.49,203.5,203.04,"18,526,600"
15-Aug-25,203.85,206.44,201.28,203.9,203.44,"34,931,400"
14-Aug-25,201.5,204.44,201.23,202.94,202.48,"25,230,400"
13-Aug-25,204.13,204.53,197.51,201.96,201.51,"28,342,900"
12-Aug-25,201.37,204.5,200.59,203.34,202.88,"30,397,900"
11-Aug-25,200.94,201.48,199.07,201,200.55,"25,832,400"
8-Aug-25,197.22,202.61,197.17,201.42,200.97,"39,161,800"
7-Aug-25,197.06,197.54,194.33,196.52,196.08,"26,321,800"
6-Aug-25,194.5,196.63,193.67,196.09,195.65,"21,562,900"
5-Aug-25,194.71,197.86,193.89,194.67,194.23,"31,602,300"
4-Aug-25,190.29,195.27,190.12,195.04,194.6,"31,547,400"
1-Aug-25,189.03,190.83,187.82,189.13,188.7,"34,832,200"
31-Jul-25,195.71,195.99,191.09,191.9,191.47,"51,329,200"
30-Jul-25,195.6,197.6,194.69,196.53,196.09,"32,445,400"
29-Jul-25,192.43,195.92,192.08,195.75,195.31,"41,389,200"
28-Jul-25,193.65,194.05,190.84,192.58,192.15,"38,139,500"
25-Jul-25,191.98,194.33,191.26,193.18,192.75,"39,785,900"
24-Jul-25,197.03,197.95,191,192.17,191.74,"74,881,700"
23-Jul-25,191.5,192.53,189.18,190.23,189.8,"58,681,900"
22-Jul-25,191.5,191.65,187.46,191.34,190.91,"44,660,200"
21-Jul-25,186.25,190.29,186.15,190.1,189.67,"45,803,100"
18-Jul-25,185.4,186.42,183.71,185.06,184.64,"34,014,500"
17-Jul-25,182.14,184.06,180.48,183.58,183.17,"31,992,600"
16-Jul-25,183.24,184.33,182.03,182.97,182.56,"33,104,200"
15-Jul-25,182.81,184.22,181.6,182,181.59,"33,448,300"
14-Jul-25,181.01,183.67,179.68,181.56,181.15,"32,536,600"
11-Jul-25,176.79,181.43,176.48,180.19,179.78,"34,282,900"
10-Jul-25,175.63,178.43,174.38,177.62,177.22,"29,252,400"
9-Jul-25,175.25,179.44,172.77,176.62,176.22,"43,025,600"
8-Jul-25,177.85,177.95,172.81,174.36,173.97,"40,442,500"
7-Jul-25,179.06,179.3,175.68,176.79,176.39,"34,175,600"
3-Jul-25,178.5,179.67,177.05,179.53,179.13,"21,689,700"
2-Jul-25,175.54,178.86,175.07,178.64,178.24,"29,128,900"
1-Jul-25,175.74,176.09,173.53,175.84,175.44,"35,904,500"
30-Jun-25,180.78,181.23,174.58,176.23,175.83,"63,378,900"
27-Jun-25,173.54,178.68,171.73,178.53,178.13,"108,140,200"
26-Jun-25,172.43,173.69,169.94,173.54,173.15,"31,796,700"
25-Jun-25,167.63,172.36,167.55,170.68,170.3,"35,479,000"
24-Jun-25,166.92,168.22,166.13,166.77,166.39,"40,524,300"
23-Jun-25,166.27,167.34,162,165.19,164.82,"57,671,000"
20-Jun-25,173.95,174.34,165.46,166.64,166.27,"75,659,900"
18-Jun-25,176.01,176.56,173.2,173.32,172.93,"28,707,500"
17-Jun-25,175.7,177.36,174.58,175.95,175.55,"24,973,000"
16-Jun-25,174.73,176.94,174.65,176.77,176.37,"27,389,200"
13-Jun-25,172.44,177.13,172.39,174.67,174.28,"27,663,100"
12-Jun-25,176.18,176.72,174.75,175.7,175.3,"20,941,900"
11-Jun-25,179.77,180.37,176.75,177.35,176.95,"31,646,800"
10-Jun-25,176.2,181.11,174.91,178.6,178.2,"61,766,100"
9-Jun-25,0.21 Dividend ,,,,,
,Dividends on any given ex-date include regular and any special dividends,,,,,
9-Jun-25,174.54,176.47,174.37,176.09,175.69,"28,935,900"
6-Jun-25,170.83,174.5,170.83,173.68,173.08,"35,731,800"
5-Jun-25,170.34,170.93,167.59,168.21,167.63,"36,379,100"
4-Jun-25,166.74,168.22,166.36,168.05,167.47,"26,900,800"
3-Jun-25,167.49,168.48,165.28,166.18,165.61,"45,084,900"
2-Jun-25,167.84,169.87,167.39,169.03,168.45,"38,612,300"
30-May-25,171.35,172.21,167.44,171.74,171.15,"52,639,900"
29-May-25,174,174.42,170.63,171.86,171.27,"29,317,300"
28-May-25,173.16,175.27,171.91,172.36,171.76,"34,784,000"
27-May-25,170.16,173.17,170,172.9,172.3,"37,995,700"
23-May-25,169.06,169.96,167.89,168.47,167.89,"35,211,400"
22-May-25,171.85,176.77,170.71,170.87,170.28,"74,864,400"
21-May-25,163.69,173.14,163.56,168.56,167.98,"73,416,000"
20-May-25,166.43,168.5,162.9,163.98,163.41,"46,607,700"
19-May-25,164.51,166.64,164.22,166.54,165.96,"30,426,100"
16-May-25,167.73,169.35,165.62,166.19,165.62,"42,846,900"
15-May-25,165.84,166.21,162.37,163.96,163.39,"33,146,700"
14-May-25,159.96,167,159.61,165.37,164.8,"48,755,900"
13-May-25,158.79,160.57,156.16,159.53,158.98,"42,382,100"
12-May-25,157.49,159.1,156.25,158.46,157.91,"44,138,800"
9-May-25,154.17,155.05,152.2,152.75,152.22,"32,435,300"
8-May-25,155,155.93,152.9,154.28,153.75,"57,498,700"
7-May-25,164.08,165,147.84,151.38,150.86,"127,490,100"
6-May-25,162.17,164.8,161.19,163.23,162.67,"21,277,200"
5-May-25,163,165.39,162.72,164.21,163.64,"21,341,800"
2-May-25,163.41,164.97,161.87,164.03,163.46,"25,715,000"
1-May-25,160.45,161.95,158.91,161.3,160.74,"30,203,200"
30-Apr-25,157.98,159.27,155.4,158.8,158.25,"34,981,100"
29-Apr-25,160.32,160.74,157.52,160.16,159.61,"26,809,000"
28-Apr-25,162.43,163.15,158.6,160.61,160.06,"29,745,800"
25-Apr-25,165.07,166.1,161.04,161.96,161.4,"56,034,000"
24-Apr-25,156.15,159.59,155.79,159.28,158.73,"45,894,000"
23-Apr-25,155.61,157.53,153.81,155.35,154.81,"31,128,800"
22-Apr-25,148.89,152.19,148.54,151.47,150.95,"26,971,800"
21-Apr-25,148.88,148.95,146.1,147.67,147.16,"26,049,100"
17-Apr-25,154.29,154.68,148.5,151.16,150.64,"33,046,600"
16-Apr-25,153.1,155.89,151.51,153.33,152.8,"28,187,400"
15-Apr-25,159.13,159.65,155.21,156.31,155.77,"27,551,500"
14-Apr-25,160,161.72,157.56,159.07,158.52,"30,333,000"
11-Apr-25,152.9,157.67,152.82,157.14,156.6,"33,636,200"
10-Apr-25,156.54,157.72,149.93,152.82,152.29,"48,022,000"
9-Apr-25,144.42,159.55,143.91,158.71,158.16,"70,406,200"
8-Apr-25,151.22,152.24,143.03,144.7,144.2,"52,200,200"
7-Apr-25,141.55,152.85,140.53,146.75,146.24,"76,794,100"
4-Apr-25,148.01,151.07,145.38,145.6,145.1,"62,259,500"
3-Apr-25,151.11,152.78,150.39,150.72,150.2,"46,883,400"
2-Apr-25,155.15,158.41,154.7,157.04,156.5,"25,041,700"
1-Apr-25,153.62,158.1,153.62,157.07,156.53,"30,672,900"
31-Mar-25,153.11,155.54,150.66,154.64,154.11,"54,603,500"
28-Mar-25,160.49,161.82,153.63,154.33,153.8,"48,669,300"
27-Mar-25,164.63,165.42,162,162.24,161.68,"24,508,300"
26-Mar-25,169,169.61,164.84,165.06,164.49,"28,901,600"
25-Mar-25,168.98,170.63,168.32,170.56,169.97,"24,174,400"
24-Mar-25,167.07,168.32,165.14,167.68,167.1,"30,879,100"
21-Mar-25,161.21,164.24,160.89,163.99,163.42,"36,625,800"
20-Mar-25,161.57,164.89,160.96,162.8,162.24,"28,138,500"
19-Mar-25,161.76,165.87,161,163.89,163.32,"34,275,600"
18-Mar-25,163.68,164.25,156.72,160.67,160.11,"42,074,800"
17-Mar-25,165.03,166.3,163.67,164.29,163.72,"31,184,300"
14-Mar-25,163.27,166.49,162.45,165.49,164.92,"31,995,900"
13-Mar-25,166.04,166.13,162.11,162.76,162.2,"31,756,200"
12-Mar-25,166.58,167.64,163.53,167.11,166.53,"28,372,400"
11-Mar-25,164.91,166.75,161.37,164.04,163.47,"39,587,400"
10-Mar-25,0.2 Dividend ,,,,,
,Dividends on any given ex-date include regular and any special dividends,,,,,
10-Mar-25,168.26,168.46,163.69,165.87,165.3,"43,604,000"
7-Mar-25,171.26,174.97,170.27,173.86,173.06,"27,385,800"
6-Mar-25,170.53,174.81,170.5,172.35,171.56,"28,302,000"
5-Mar-25,170.52,173.78,169.06,173.02,172.22,"30,954,900"
4-Mar-25,166.24,173.29,165.8,170.92,170.13,"45,388,000"
3-Mar-25,171.93,173.37,165.93,167.01,166.24,"40,770,500"
28-Feb-25,168.68,170.61,166.77,170.28,169.5,"48,130,600"
27-Feb-25,173.99,174.56,167.94,168.5,167.72,"39,991,000"
26-Feb-25,175.07,176.08,171.58,172.73,171.94,"35,431,300"
25-Feb-25,178.04,178.74,174.69,175.42,174.61,"41,913,400"
24-Feb-25,181.99,183.12,178.89,179.25,178.43,"29,854,200"
21-Feb-25,185.15,185.34,179.08,179.66,178.83,"35,199,200"
20-Feb-25,184.8,185.31,182.72,184.56,183.71,"20,441,500"
19-Feb-25,184.07,185.46,183.59,185.27,184.42,"19,549,400"
18-Feb-25,185.6,185.96,181.74,183.77,182.92,"29,916,700"
14-Feb-25,185.06,186.4,184.32,185.23,184.38,"20,448,400"
13-Feb-25,184.32,186.28,183.14,186.14,185.28,"21,402,500"
12-Feb-25,183.22,185.11,181.83,183.61,182.77,"22,072,600"
11-Feb-25,185.03,186.94,184.28,185.32,184.47,"21,239,500"
10-Feb-25,187.35,188.2,185.86,186.47,185.61,"23,105,600"
7-Feb-25,191.05,191.18,183.24,185.34,184.49,"49,315,000"
6-Feb-25,189.5,192.1,188.72,191.6,190.72,"29,297,400"
5-Feb-25,191.07,192.75,188.03,191.33,190.45,"70,373,900"
4-Feb-25,203.39,207.05,202.81,206.38,205.43,"43,856,400"
3-Feb-25,200.69,203.75,200.1,201.23,200.3,"27,838,300"
31-Jan-25,202,205.48,201.8,204.02,203.08,"32,001,100"
30-Jan-25,198,201.4,197.67,200.87,199.95,"24,354,700"
29-Jan-25,195.56,196.79,193.43,195.41,194.51,"18,218,300"
28-Jan-25,192.75,195.48,190.68,195.3,194.4,"24,157,900"
27-Jan-25,192.41,196.88,190.73,191.81,190.93,"41,728,900"
24-Jan-25,198.1,200.9,198,200.21,199.29,"23,877,500"
23-Jan-25,198.14,200.3,195.2,197.98,197.07,"26,951,400"
22-Jan-25,199.06,200.48,197.53,198.37,197.46,"26,200,600"
21-Jan-25,199.07,202.29,197.87,198.05,197.14,"29,971,300"
17-Jan-25,196.53,197.23,193.75,196,195.1,"27,735,100"
16-Jan-25,194.14,195.48,192.81,192.91,192.02,"17,815,400"
15-Jan-25,193.09,196.36,191.86,195.55,194.65,"21,776,000"
14-Jan-25,191.24,191.98,188.31,189.66,188.79,"17,174,900"
13-Jan-25,190.07,191.18,187.36,191.01,190.13,"21,823,700"
10-Jan-25,194.3,196.52,190.31,192.04,191.16,"26,665,200"
8-Jan-25,192.57,196.29,192.38,193.95,193.06,"24,864,800"
7-Jan-25,197.11,201,194.6,195.49,194.59,"26,487,200"
6-Jan-25,193.98,198.22,193.85,196.87,195.96,"29,563,600"
3-Jan-25,191.37,193.21,189.98,191.79,190.91,"18,596,200"
2-Jan-25,190.65,192,187.5,189.43,188.56,"20,370,800"
31-Dec-24,191.08,191.96,188.51,189.3,188.43,"17,466,900"
30-Dec-24,189.8,192.55,189.12,191.24,190.36,"14,264,700"
27-Dec-24,194.95,195.32,190.65,192.76,191.87,"18,891,400"
26-Dec-24,195.15,196.75,194.38,195.6,194.7,"12,046,600"
24-Dec-24,194.84,196.11,193.78,196.11,195.21,"10,403,300"
23-Dec-24,192.62,195.1,190.15,194.63,193.73,"25,675,000"
20-Dec-24,185.78,192.89,185.22,191.41,190.53,"63,462,900"
19-Dec-24,191.63,193.03,188.38,188.51,187.64,"32,265,200"
18-Dec-24,195.22,197,187.74,188.4,187.53,"34,166,100"
17-Dec-24,197.25,201.42,194.98,195.42,194.52,"43,504,000"
16-Dec-24,192.87,199,192.62,196.66,195.76,"44,934,900"
13-Dec-24,191.01,192.73,189.64,189.82,188.95,"25,143,500"
12-Dec-24,195,195.18,191.71,191.96,191.08,"34,817,500"
11-Dec-24,185.31,195.61,184.85,195.4,194.5,"67,894,100"
10-Dec-24,182.85,186.36,181.05,185.17,184.32,"54,813,000"
9-Dec-24,0.2 Dividend ,,,,,
,Dividends on any given ex-date include regular and any special dividends,,,,,
9-Dec-24,173.96,176.26,173.65,175.37,174.56,"25,389,600"
6-Dec-24,172.03,175.08,171.86,174.71,173.71,"21,462,400"
5-Dec-24,175.36,176.06,172.33,172.64,171.65,"21,356,200"
4-Dec-24,171.15,174.91,171.06,174.37,173.37,"31,615,100"
3-Dec-24,171.49,172.68,170.85,171.34,170.36,"22,248,700"
2-Dec-24,168.77,172.08,168.57,171.49,170.51,"23,789,100"
29-Nov-24,168.5,169.43,167.16,168.95,167.98,"14,257,200"
27-Nov-24,169,169.48,168.02,169.23,168.26,"19,266,500"
26-Nov-24,167.63,169.82,167.58,169.12,168.15,"20,486,700"
25-Nov-24,166.09,168.63,165.61,167.65,166.69,"33,135,300"
22-Nov-24,165.85,166.46,163.9,164.76,163.81,"38,604,600"
21-Nov-24,173.9,174.13,163.7,167.63,166.67,"59,734,400"
20-Nov-24,177.34,177.68,173.78,175.98,174.97,"18,997,100"
19-Nov-24,173.72,178.87,173.56,178.12,177.1,"23,434,900"
18-Nov-24,173.42,175.44,172.9,175.3,174.29,"20,135,300"
15-Nov-24,173.73,174.14,171.22,172.49,171.5,"32,504,600"
14-Nov-24,178.28,178.82,174.32,175.58,174.57,"31,007,500"
13-Nov-24,180.46,180.96,178.54,178.88,177.85,"23,184,000"
12-Nov-24,179.82,182.49,179.39,181.62,180.58,"25,134,900"
11-Nov-24,178.58,180.55,178.47,180.35,179.31,"17,450,400"
8-Nov-24,180.65,180.9,178.08,178.35,177.33,"22,006,200"
7-Nov-24,177.41,181.08,177.19,180.75,179.71,"25,352,900"
6-Nov-24,173.8,176.94,173.5,176.51,175.5,"33,695,500"
5-Nov-24,169.43,170.53,168.84,169.74,168.77,"18,242,100"
4-Nov-24,169.93,170.73,168.01,169.24,168.27,"21,492,700"
1-Nov-24,170.07,172.32,168.88,171.29,170.31,"31,796,500"
31-Oct-24,173.13,176.82,171,171.11,170.13,"44,769,000"
30-Oct-24,180.68,182.02,174.06,174.46,173.46,"68,890,800"
29-Oct-24,167.73,170.38,167.09,169.68,168.71,"42,169,000"
28-Oct-24,168.75,168.75,163.95,166.72,165.76,"32,138,600"
25-Oct-24,163.67,165.59,163.42,165.27,164.32,"19,828,900"
24-Oct-24,162.83,163.33,161.01,162.72,161.79,"22,412,500"
23-Oct-24,164.76,165.82,161.93,162.78,161.85,"18,280,500"
22-Oct-24,162.98,165.77,162.98,165.14,164.19,"16,568,100"
21-Oct-24,162.95,164.5,162.62,164.07,163.13,"20,946,500"
18-Oct-24,163.19,164.71,163.08,163.42,162.48,"19,757,700"
17-Oct-24,165.73,166.37,162.76,162.93,161.99,"21,453,400"
16-Oct-24,164.53,165.8,163.74,165.16,164.21,"16,406,000"
15-Oct-24,165.79,167.68,164.63,165.46,164.51,"20,247,200"
14-Oct-24,163.64,166.23,163.4,164.96,164.01,"19,016,100"
11-Oct-24,162.13,163.9,161.24,163.24,162.3,"15,344,300"
10-Oct-24,160.87,163.07,160.4,162.08,161.15,"14,144,100"
9-Oct-24,163.45,164.84,159.74,161.86,160.93,"31,181,800"
8-Oct-24,163.94,164.73,162.87,164.38,163.44,"23,072,700"
7-Oct-24,167.72,168.48,162.75,162.98,162.04,"22,463,100"
4-Oct-24,168.06,168.23,165.48,167.06,166.1,"19,047,400"
3-Oct-24,164.41,166.64,163.92,165.86,164.91,"15,073,100"
2-Oct-24,166.42,167.52,164.73,165.86,164.91,"17,760,200"
1-Oct-24,167.69,169.16,164.58,166.99,166.03,"28,338,100"
30-Sep-24,163.32,166.15,163.26,165.85,164.9,"20,413,900"
27-Sep-24,162.81,165.7,162.63,163.95,163.01,"21,101,300"
26-Sep-24,163.64,164.08,162.28,162.73,161.8,"20,319,300"
25-Sep-24,161.47,162.81,161.3,161.49,160.56,"18,869,200"
24-Sep-24,163.03,163.22,160.69,162.29,161.36,"23,332,100"
23-Sep-24,164.35,165.49,161.67,161.85,160.92,"24,150,900"
20-Sep-24,163.5,163.73,162.06,163.59,162.65,"40,896,400"
19-Sep-24,163.71,163.79,161.34,162.14,161.21,"26,587,700"
18-Sep-24,159.86,160.5,158.6,159.81,158.89,"23,677,300"
17-Sep-24,159.02,160.55,158.38,159.32,158.41,"20,715,600"
16-Sep-24,157.31,158.25,156.6,158.06,157.15,"18,379,800"
13-Sep-24,155.43,158.38,155.21,157.46,156.56,"29,591,200"
12-Sep-24,153.8,154.82,152.65,154.69,153.8,"29,621,500"
11-Sep-24,149.92,151.5,147.52,151.16,150.29,"29,607,700"
10-Sep-24,150.45,151.27,148.34,148.66,147.81,"31,118,800"
9-Sep-24,0.2 Dividend ,,,,,
,Dividends on any given ex-date include regular and any special dividends,,,,,
9-Sep-24,152.51,153.4,147.22,148.71,147.86,"39,260,500"
6-Sep-24,157.3,157.83,150.55,150.92,149.85,"37,912,100"
5-Sep-24,156.3,159.45,155.98,157.24,156.13,"18,688,700"
4-Sep-24,156.66,159,155.96,156.45,155.35,"19,353,800"
3-Sep-24,161.72,161.85,156.48,157.36,156.25,"38,945,300"
30-Aug-24,162.62,163.66,161.69,163.38,162.23,"22,123,800"
29-Aug-24,164.31,165.97,160.25,161.78,160.64,"19,699,800"
28-Aug-24,165.04,165.6,161.53,162.85,161.7,"16,407,400"
27-Aug-24,165.84,166.44,164.46,164.68,163.52,"11,821,900"
26-Aug-24,166.38,167.55,164.46,166.16,164.99,"14,190,400"
23-Aug-24,164.72,166.18,163.83,165.62,164.45,"13,955,700"
22-Aug-24,167.26,167.59,163.31,163.8,162.64,"22,493,300"
21-Aug-24,165.15,166.85,164.67,165.85,164.68,"22,902,000"
20-Aug-24,166.9,168.64,166.82,167.18,166,"18,341,500"
19-Aug-24,165.28,166.69,164.26,166.67,165.49,"22,416,200"
16-Aug-24,161.47,165.06,161.13,162.96,161.81,"24,208,600"
15-Aug-24,160.5,161.64,159.61,161.3,160.16,"31,524,300"
14-Aug-24,162.4,163.22,157.71,160.37,159.24,"40,591,100"
13-Aug-24,163.41,164.73,162.97,164.16,163,"18,551,700"
12-Aug-24,164.35,164.9,161.84,162.29,161.14,"15,895,300"
9-Aug-24,160.01,163.79,159.06,163.67,162.51,"28,602,300"
8-Aug-24,160.51,163.69,160.21,162.03,160.89,"25,578,800"
7-Aug-24,161.25,162.98,158.47,158.94,157.82,"25,138,600"
6-Aug-24,159.33,160.57,156.41,158.29,157.17,"49,004,600"
5-Aug-24,155.5,164.43,154.93,159.25,158.13,"53,630,700"
2-Aug-24,166.44,168.51,164.67,166.66,165.48,"29,130,100"
1-Aug-24,170.25,174.05,168.88,170.76,169.55,"24,531,400"
31-Jul-24,173.24,174.25,170.01,171.54,170.33,"25,729,100"
30-Jul-24,170.24,171.23,168.44,170.29,169.09,"18,959,700"
29-Jul-24,168.83,170.43,167.99,169.53,168.33,"20,293,800"
26-Jul-24,167.15,168.09,164.06,167,165.82,"41,336,900"
25-Jul-24,172.52,173.42,167.19,167.28,166.1,"44,852,000"
24-Jul-24,173.6,176.19,171.82,172.63,171.41,"49,585,200"
23-Jul-24,182.05,183.61,181.54,181.79,180.51,"36,352,700"
22-Jul-24,180.59,182.7,180.23,181.67,180.39,"24,100,300"
19-Jul-24,178.88,180.29,177.13,177.66,176.41,"18,881,900"
18-Jul-24,181.93,182.5,176.47,177.69,176.44,"25,315,700"
17-Jul-24,182.97,183.55,179.9,181.02,179.74,"20,734,100"
16-Jul-24,187.36,188.68,183.37,183.92,182.62,"18,290,700"
15-Jul-24,184.92,188.24,184.92,186.53,185.21,"16,474,000"
12-Jul-24,185.08,187.11,184.49,185.07,183.76,"22,898,400"
11-Jul-24,189.85,190.86,185.08,185.57,184.26,"25,625,800"
10-Jul-24,189.15,191.75,189.03,191.18,189.83,"15,952,500"
9-Jul-24,190.31,191.36,188.72,188.98,187.65,"15,121,400"
8-Jul-24,189.9,190.17,187.78,189.03,187.7,"21,035,900"
5-Jul-24,185.86,190.86,185.8,190.6,189.25,"20,967,500"
3-Jul-24,184.85,186.09,184,185.82,184.51,"10,242,100"
2-Jul-24,182.05,185.57,181.56,185.24,183.93,"17,372,500"
1-Jul-24,183.03,183.88,181.3,182.99,181.7,"16,006,100"
28-Jun-24,184.32,185.13,181.96,182.15,180.86,"29,156,600"
27-Jun-24,184.18,186.05,184.02,185.41,184.1,"18,848,900"
26-Jun-24,182.63,184.51,182.48,183.88,182.58,"19,839,000"
25-Jun-24,179.62,184.29,179.42,184.03,182.73,"23,130,200"
24-Jun-24,180.16,180.89,178.67,179.22,177.95,"18,298,000"
21-Jun-24,177,180.85,176.61,179.63,178.36,"57,759,000"
20-Jun-24,175.37,177.29,174.99,176.3,175.06,"20,160,100"
18-Jun-24,177.14,177.39,174.1,175.09,173.85,"21,869,900"
17-Jun-24,175.46,178.36,174.81,177.24,175.99,"19,618,500"
14-Jun-24,174.22,177.06,174.15,176.79,175.54,"18,063,600"
13-Jun-24,176.11,176.74,174.88,175.16,173.92,"20,913,300"
12-Jun-24,178.25,180.41,176.11,177.79,176.53,"27,864,700"
11-Jun-24,176.22,176.84,173.77,176.62,175.37,"21,540,600"
10-Jun-24,0.2 Dividend ,,,,,
,Dividends on any given ex-date include regular and any special dividends,,,,,
10-Jun-24,174.97,177.06,172.76,175.01,173.77,"23,726,700"
7-Jun-24,177.05,177.87,174.3,174.46,173.03,"19,661,400"
6-Jun-24,175.9,177.15,175.75,176.73,175.28,"23,251,000"
5-Jun-24,175.2,176.65,173.93,175.41,173.97,"22,068,500"
4-Jun-24,173.28,173.85,171.89,173.79,172.37,"26,879,600"
3-Jun-24,172.54,174.53,171.16,173.17,171.75,"27,459,100"
31-May-24,171.86,173.06,169.44,172.5,171.09,"37,638,900"
30-May-24,175.2,175.22,171.79,172.11,170.7,"22,931,500"
29-May-24,175.43,176.84,174.72,175.9,174.46,"23,388,700"
28-May-24,174.45,177.27,174.37,176.4,174.95,"20,572,200"
24-May-24,174.98,175.77,173.65,174.99,173.56,"16,579,400"
23-May-24,177.07,178.25,172.95,173.55,172.13,"21,024,900"
22-May-24,176.64,177.15,175.21,176.38,174.93,"17,880,000"
21-May-24,176.9,178.15,175.81,177.85,176.39,"16,989,400"
20-May-24,176.19,178.77,176.08,176.92,175.47,"22,554,400"
17-May-24,174.18,176.27,173.69,176.06,174.62,"24,479,300"
16-May-24,173.29,175.12,172.69,174.18,172.75,"27,867,900"
15-May-24,170.63,172.65,170.51,172.51,171.1,"26,948,400"
14-May-24,169.77,171.25,168.8,170.34,168.94,"25,127,100"
13-May-24,164.26,169.28,164,169.14,167.75,"31,327,600"
10-May-24,168.03,169.85,166.19,168.65,167.27,"29,799,900"
9-May-24,169.39,170.69,168.18,169.96,168.57,"15,346,700"
8-May-24,169,170.15,168.74,169.38,167.99,"19,569,100"
7-May-24,168.5,171.76,168.39,171.25,169.85,"28,039,700"
6-May-24,167.46,168.14,166.03,168.1,166.72,"21,871,300"
3-May-24,167.56,167.96,163.05,167.24,165.87,"34,662,400"
2-May-24,164.79,166.73,163.89,166.62,165.25,"24,294,500"
1-May-24,164.3,167.12,163.09,163.86,162.52,"33,493,200"
30-Apr-24,165.61,168.1,162.6,162.78,161.45,"33,562,900"
29-Apr-24,169.06,169.55,165.21,166.15,164.79,"45,610,000"
26-Apr-24,174.37,174.71,169.65,171.95,170.54,"64,665,300"
25-Apr-24,151.33,156.49,150.87,156,154.72,"57,109,700"
24-Apr-24,157.49,159.57,157.17,159.13,157.83,"22,779,100"
23-Apr-24,156.96,158.97,156.28,158.26,156.96,"21,151,600"
22-Apr-24,154.31,157.64,154.06,156.28,155,"26,446,200"
19-Apr-24,156.2,156.36,152.3,154.09,152.83,"32,615,600"
18-Apr-24,155.34,156.94,154.62,156.01,154.73,"19,883,000"
17-Apr-24,155.62,157.08,154.58,155.47,154.2,"21,763,100"
16-Apr-24,154.19,155.65,153.43,154.4,153.13,"20,779,500"
15-Apr-24,158.86,159.24,154.59,154.86,153.59,"27,136,500"
12-Apr-24,157.96,160.22,157.14,157.73,156.44,"25,353,700"
11-Apr-24,156.91,159.68,156.46,159.41,158.1,"27,166,400"
10-Apr-24,156.21,156.61,154.68,156.14,154.86,"22,838,600"
9-Apr-24,156.09,158.56,155.19,156.6,155.32,"31,079,500"
8-Apr-24,152.78,155.27,152.61,154.85,153.58,"20,702,000"
5-Apr-24,150.03,153.42,149.6,152.5,151.25,"23,459,200"
4-Apr-24,153.5,154.77,150.45,150.53,149.3,"34,724,700"
